"lnalpha","beta","lnalpha.c","e0","phi","Smsy_lambert.c","Smsy_lambert","Umsy_lambert.c","Umsy_lambert","Rmsy.c","Rmsy","MSY.c","MSY","Seq.c","Seq","Rmax.c","Rmax","Smax"
1.48106933295068,1.22456942580227e-05,1.55948476232106,0.380482822453058,-0.0565097125801129,49993.5209497905,48167.6421571612,0.612205372433187,0.589846218986441,128917.518180875,117438.005906299,78923.997231085,69270.3637491378,127349.640572593,120946.130267818,142888.649947275,132112.023541674,81661.3561411478
1.45162721864313,1.24763183418461e-05,1.53024701297319,-0.0312732340198508,0.0775932480598789,48409.5790536138,46585.8031172755,0.603973319067652,0.581219309901696,122238.175820996,111241.52621827,73828.5967673819,64655.723100994,122652.129502072,116350.607516506,136206.208611593,125907.836488496,80151.8502975318
1.4128381200227,1.05378070750445e-05,1.49562699941827,0.0876689054176003,0.0163319422173897,56374.6260475096,54058.6409561493,0.594064933216432,0.569659529134999,138875.969731304,125618.306006612,82501.3436837943,71559.6650504629,141929.624329544,134073.257363818,155775.024285326,143397.993384744,94896.4042403273
1.77308974570132,1.64100130834087e-05,1.87745600101896,-0.0372373620318652,-0.0590166413482989,42281.0528975708,40744.3353825799,0.693832631229432,0.668615076702928,138097.841933165,122951.687050815,95816.7890355938,82207.3516682349,114409.171490372,108049.258503882,146543.099190368,132019.986275,60938.4035781816
1.7770153034193,1.49798155036783e-05,1.85952863132314,-0.0913880405116727,-0.011281304905997,46035.8355989205,44699.5542560372,0.689608323829496,0.669591075852097,148315.303318998,135285.55371594,102279.467720077,90585.9994599031,124135.616414403,118627.315735828,157681.98451367,145193.439747047,66756.4964170918
1.30793881329903,1.06072240346796e-05,1.38476257478251,0.281851192798176,0.232174583648125,52903.0557318661,50653.0373628475,0.561154564267045,0.537288115344721,120550.543367297,109469.929436941,67647.4876354313,58816.8920740938,130549.007945445,123306.419193449,138515.547004185,128272.744144108,94275.3727771343
1.43132314558858,1.14812132285644e-05,1.54453231563819,0.0443934289173933,0.255806564404642,52957.0295186497,50098.8802152387,0.608010947854996,0.575195926263462,135098.236108543,117934.086117804,82141.2065898931,67835.2059025651,134526.925411986,124666.541513884,150141.101316567,134070.577268998,87098.809166968
1.33427151177851,1.09898507358082e-05,1.40172610168554,0.13345053874077,0.212815677677846,51530.0194165413,49642.7955103186,0.566307221801088,0.545566912766652,118816.87223509,109241.155419714,67286.8528185485,59598.3599093954,127547.328474471,121409.429832478,135980.187389429,127110.222563432,90993.0465881308
1.57952943230284,1.29463845036209e-05,1.62640696893945,0.0537886979489026,-0.0974194774111392,48707.1576560653,47718.1390870885,0.630581591093902,0.617777376418708,131848.214603853,124843.837447366,83141.056947788,77125.6983602772,125626.345215112,122005.447301605,144509.563342866,137891.638856636,77241.642229946
1.60048036366237,1.41929090629831e-05,1.71819499668398,-0.248284252992712,0.185328496524628,46131.4413289868,43933.1461343098,0.654739351726648,0.623539147935004,133613.377486516,116700.437491239,87481.9361575296,72767.2913569296,121060.100438835,112766.195891202,144489.638275192,128444.019631273,70457.7191020078
1.56444780352175,1.36263220684787e-05,1.65307682226867,0.146495089044079,0.365961985222953,46800.9660093389,45029.7899011768,0.637725035959177,0.613590419869366,129186.310550748,116533.834088569,82385.3445414095,71504.044187392,121314.967748537,114810.716762723,141009.70712406,129049.972634745,73387.3744488444
1.73298969816224,1.49288321086068e-05,1.81249981299114,0.0909182495833723,0.12732176360092,45436.6131635134,44110.6775213871,0.678315569501803,0.658520898913682,141245.919465686,129175.335711795,95809.3063021724,85064.6581904077,121409.350698385,116083.407299031,150951.819230593,139414.372155998,66984.4762621104
1.92405868715656,1.64196279817109e-05,2.03520226202069,0.234776011583959,0.0601643359067659,44405.4286267353,42912.5253888664,0.729120618419409,0.70460770264091,163930.633507903,145273.000591144,119525.204881168,102360.475202277,123949.352828676,117180.406845982,171482.306750358,153444.128765086,60902.7196666
1.33887932501106,1.03820072802296e-05,1.4075527457419,0.269764873335895,0.0505852386520424,54716.5178508805,52687.7921569641,0.568067286676656,0.547005041752828,126678.337072191,116309.886451795,71961.8192213102,63622.0942948307,135576.16631827,128961.508971456,144782.669365101,135173.665840767,96320.4872630258
1.52729540856125,1.11566895185954e-05,1.60679703062814,0.13281216939649,-0.0170326106995202,56043.8533991381,54060.4243690687,0.625263871799863,0.60313536992921,149555.511683161,136218.801759748,93511.6582840229,82158.3773906793,144020.950654762,136895.035576246,164434.618419387,151867.952953893,89632.3231307323
1.44736713948654,1.12051752622e-05,1.51387088208244,-0.266961560729677,0.272235430852123,53484.9454370936,51758.2742294527,0.599308187511838,0.579960534010027,133481.503165662,123222.407464655,79996.5577285688,71464.1332352025,135104.614310621,129169.52261953,149194.438634325,139595.181032812,89244.4764673553
1.41379428989361,9.87015773550317e-06,1.52467705601737,0.129920677918662,0.171276348215374,61031.5441862318,57744.4814923716,0.60239096795944,0.569947140684552,153496.372738348,134272.985847108,92464.8285521167,76528.5043547367,154473.423513089,143239.280240493,171214.387681905,153244.354287322,101315.503439522
1.60092014216081,1.29086142428464e-05,1.69631512621741,0.115854998477322,0.0681611018262479,50283.4689336928,48313.4286362544,0.649089903257191,0.623659413014696,143294.448921334,128376.875381079,93010.9799876409,80063.4467448242,131409.54515373,124019.519992086,155426.90331091,141285.202734065,77467.6492137158
1.82671180283027,1.52243781867687e-05,1.92291516952208,0.149182227651851,-0.202151516429869,46264.4086538877,44780.8479459279,0.704346853933999,0.681760564652989,156482.044143578,140714.326925255,110217.635489691,95933.4789793271,126305.005428285,119985.971211478,165301.73111445,150140.13790323,65684.127636102
1.76316704744432,1.52902411497766e-05,1.84088852383416,-0.0217626601569216,0.172673493375839,44810.8730781024,43566.2439540912,0.685169055496217,0.66613837604805,142333.127859241,130491.918892605,97522.2547811382,86925.6749385138,120396.304139458,115313.226925141,151627.826923438,140289.414451461,65401.1921855538
1.89383093369331,1.5790137093766e-05,1.96716261649841,-0.288322217129131,0.150060426145942,45237.797985875,44182.8044925386,0.714311032017057,0.697652540124245,158346.324344509,146132.547337077,113108.526358634,101949.742844538,124581.731293204,119937.586510316,166589.447090921,154810.33184758,63330.6724356943
1.85858532757263,1.66066775091567e-05,1.96983156905023,0.134894701595588,0.288334365580365,43049.1657733048,41512.5073807446,0.714903613035499,0.689384822668512,150998.636747596,133646.101061065,107949.470974291,92133.59368032,118616.837592233,111917.951471499,158821.665792266,142100.66750014,60216.7410939735
1.35681456751572,9.85995437208339e-06,1.43211984629051,-0.0712454432920692,0.21882280995729,58360.6570120024,56042.1358563313,0.575433415263152,0.552572902457525,137459.374124262,125254.228374067,79098.7171122593,69212.0925177361,145246.092653865,137608.605102402,156240.046509238,144906.441838618,101420.34762669
1.86177588360856,1.4741072137858e-05,1.92610508774714,0.208512973418219,-0.0361722256938182,47830.5823745419,46817.5092278257,0.705074065178883,0.690140280842213,162178.285214398,151092.595562527,114347.702839856,104275.086334701,130662.483008988,126298.539631126,171266.82936669,160596.264541508,67837.6708727853
1.65669569423639,1.4755293353714e-05,1.76006121569107,-0.0265925743481029,0.273379278661609,45092.9914396549,43285.2443436434,0.665360316888623,0.638686478177647,134750.878976438,119799.680137422,89657.8875367834,76514.4357937789,119283.376717689,112278.058763189,144924.744584738,130692.741482102,67772.288630798
1.44269886809456,1.19252705660489e-05,1.50428852456415,0.0792069229422579,0.0996604804723144,50024.8854626291,48516.9778386057,0.596560294177457,0.57857808777237,123995.939766605,115126.851335626,73971.0543039764,66609.8734970206,126142.926169477,120978.292283104,138848.592665134,130554.977501328,83855.5397516086
1.3804887811423,1.18121036368386e-05,1.46396317625011,-0.043844713277691,0.309663223932747,49512.7178013767,47396.2755538963,0.584849354011406,0.559849718842784,119264.460455006,107682.029486122,69751.7426536289,60285.753932226,123937.549251128,116870.696667184,134638.541539777,123855.965562901,84658.9253485114
1.58494930775762,1.53006084899511e-05,1.64994436028894,0.479624080089333,0.0349286023540716,41625.2272377111,40473.8149003646,0.636891305269464,0.619273995885225,114635.721594608,106306.935861842,73010.4943568967,65833.120961477,107835.212003011,103587.338294328,125186.802413683,117309.059767582,65356.8778429151
1.55357380702865,1.39968845942492e-05,1.64830199443332,0.0909398427971391,0.413824053301147,45471.0910572687,43620.5015030777,0.636453613903187,0.610551125481853,125076.449103141,112005.719767576,79605.3580458719,68385.2182644988,117762.062217084,110994.257083962,136622.616057861,124274.684113265,71444.4698937406
1.50231488893896,1.19904978408691e-05,1.6111274361153,-0.0608105860794549,0.170287896025943,52244.9478895438,49705.4139685215,0.626442934865893,0.595992658869061,139858.010370619,123030.967282379,87613.062481075,73325.5533138576,134367.017741652,125292.119549731,153663.973105883,137820.991270385,83399.3728426808
1.44440255343394,1.20975163923884e-05,1.52082335357714,-0.125859959542065,-0.0285650490038833,49703.8828530236,47867.9228994763,0.601293537579806,0.579082981945999,124662.847327117,113722.945013678,74958.9644740935,65855.0221142014,125713.684052871,119396.618825227,139153.613755747,128915.565326462,82661.5949559024
1.79014325158615,1.61099783630906e-05,1.85275533620108,0.167091703238906,0.0607024755556103,42706.4988031974,41765.3782209092,0.688000771682863,0.67283933946514,136880.142407877,127660.147624806,94173.6436046793,85894.7694038967,115006.693022377,111120.15244462,145630.37901334,136791.747278002,62073.3297998148
1.25824353849199,1.00591244501408e-05,1.34624825473457,0.104979039792766,0.20540926528145,54606.9809512603,51832.0386676608,0.549298417235196,0.52138492746251,121159.949375542,108295.87625158,66552.9684242818,56463.8375839188,133833.542015252,125084.796865633,140544.393329084,128704.449850753,99412.2306525398
1.44717098748941,1.26255511695104e-05,1.52247376321677,0.117530354785526,0.119283032486733,47662.3781773211,45930.8669202138,0.601763794538322,0.579902510561131,119683.689035922,109333.828634788,72021.3108586011,63402.9617145737,120586.716791692,114622.400880542,133554.069523285,123866.408652739,79204.4629635587
1.43695069310921,1.15290106657974e-05,1.53663669857291,0.0886919904948598,0.355948771770156,52544.2295290373,50036.5092931808,0.605782982666376,0.576871449320351,133287.573135305,118253.682510457,80743.3436062678,68217.1732172758,133284.350506465,124637.814532703,148342.746669367,134268.220750155,86737.7114123641
1.24968782942002,1.11177708088843e-05,1.34534833002286,-0.333740584696008,0.0933570712940261,49382.0910472685,46646.9499435131,0.549018770326987,0.518610098405475,109499.215927619,96900.5577163184,60117.1248803507,50253.6077728053,121008.820306656,112404.532428514,127047.217297458,115457.016190771,89946.0887609677
1.27809983104493,1.03490493965547e-05,1.36041336071338,0.148780569768652,0.276882166622576,53500.9913364239,50998.2160480116,0.553684402105299,0.527783057017043,119872.55562833,107997.429583657,66371.5642919061,56999.2135356453,131452.977813235,123499.249261523,138555.916022422,127607.665081392,96627.2322879148
1.42111706706258,1.20772413538085e-05,1.52340704920792,0.311598579652632,0.139540644296198,49848.2663118007,47373.843512958,0.602029543316538,0.572145341963548,125256.197978156,110724.150416803,75407.9316663549,63350.3069038453,126138.660690715,117669.012767923,139747.82194032,126159.823592289,82800.3656385203
1.65652458631331,1.50820281378732e-05,1.75976362935754,0.369992794602426,0.0657897671405121,44111.1559752928,42344.5080178483,0.665285695613479,0.638641061409584,131787.483824874,117181.293987151,87676.3278495816,74836.7859693024,116679.508436834,109834.338669183,141742.929727983,127839.557398167,66304.0799856919
1.62303207409212,1.31301626752193e-05,1.70254612706978,-0.0975726295986307,0.122441184364634,49558.083268632,47956.0204686954,0.650705695189203,0.629670350010119,141880.59348828,129495.492650955,92322.510219648,81539.4721822596,129666.796153487,123610.964634527,153759.443852531,142006.847071723,76160.51870304
1.34462701013485,1.05162129220664e-05,1.43443624160609,0.265477582699555,0.0920177380147479,54784.301700745,52185.5673407707,0.576123381471761,0.548794537614381,129245.868505236,115658.101887452,74461.5668044914,63472.5345466812,136402.35817175,127862.284655095,146829.693347616,134217.837771527,95091.2659729125
1.61825917075504,1.26814979312169e-05,1.68388272584266,-0.0211638912198127,0.0912858997348137,50928.484962754,49550.8372448837,0.645849476695173,0.628378840011056,143804.629984744,133336.964037134,92876.1450219897,83786.12679225,132782.636166159,127607.888242565,156255.725229839,146330.882259042,78855.037900404
1.58624958569812,1.41625333171167e-05,1.70217059764615,0.110129266221981,-0.132133461114884,45938.7071931726,43751.5240197583,0.650608471168576,0.619632416604459,131482.029191776,115024.323653421,85543.3219986037,71272.7996336626,120188.285494723,112003.237710375,142497.70549485,126900.699363078,70608.83654137
1.53778577202482,1.38005797234774e-05,1.61946282579386,-0.140664423771465,0.0189457438926914,45556.4086025303,43919.0092792855,0.62870484883453,0.606107788934923,122695.942727859,111500.070439396,77139.5341253289,67581.0611601105,117347.449037872,111429.07057801,134626.934450081,124068.080443975,72460.7241171769
1.78238590012354,1.50853034317964e-05,1.87133404359596,0.249190256848721,-0.0557862441584773,45898.6498737321,44475.2637077916,0.692395060455032,0.670922848241198,149212.980590067,135151.478825215,103314.330716335,90676.215117423,124050.142713843,118153.798376152,158438.789937043,144954.542300721,66289.6841632119
1.42025096716159,1.22316940377635e-05,1.51198113121708,-0.0795223345425883,-0.083018921735915,48952.1181438917,46754.4200699841,0.598767331636533,0.571885761209113,122004.318201596,109210.149613411,73052.2000577038,62455.7295434265,123611.752104743,116112.368636493,136415.579098054,124458.931136138,81754.8245494577
1.60812871528013,1.40793344664889e-05,1.69635988477914,-0.150395551496136,0.107687140976338,46103.1401070158,44435.8180588493,0.649101529522076,0.625626744742589,131385.981945784,118693.890214717,85282.8418387684,74258.0721558676,120485.800576493,114219.086073119,142509.274550198,130474.253049087,71026.0845340494
1.58014773035009,1.31484161934404e-05,1.64314379515723,0.294715967301424,-0.177471209066145,48300.6033697476,46997.9285794407,0.635076435499732,0.617948325192074,132358.137616822,123014.585927594,84057.5342470741,76016.657348153,124968.952228404,120177.799904022,144690.613716053,135856.842074586,76054.7875339456
1.70017323203378,1.40139429041868e-05,1.81618901441632,-0.00122400410665396,0.117555477926592,48466.9118464142,46388.8731070174,0.679212535357902,0.650091019111307,151087.299812319,132574.113957292,102620.387965905,86185.2408502746,129598.716566322,121320.119801961,161400.933188566,143721.263739646,71357.5049389735
1.67051708394465,1.49301702472944e-05,1.73285482487833,-0.231679478230992,0.0258482567784912,44104.4244079798,43023.0336488548,0.658486565070063,0.642341216932476,129144.039141617,120290.723129627,85039.614733637,77267.6894807722,116063.969544645,111888.682866652,139383.076614723,130959.530554297,66978.4726789181
1.62739757027417,1.48088630182238e-05,1.72831088754615,-0.0491401137219961,0.120224052635711,44387.4954226317,42599.4046485909,0.657328339435788,0.630848748098868,129533.604703544,115398.239689568,85146.1092809123,72798.835040977,116707.871861553,109893.485291308,139887.749597577,126460.119190343,67527.1287721008
1.45743082275332,1.18214298099151e-05,1.52315808589289,0.403150233090919,0.0344323069317523,50920.9693139346,49311.2843966507,0.601958664597518,0.582929887331769,127928.847546563,118232.601423245,77007.8782326288,68921.3170265939,128847.196183947,123287.1865915,142736.374644739,133656.373811213,84592.1361527064
1.55977875756879,1.47385536064217e-05,1.66817387627067,-0.198128115387251,0.490990896113301,43540.4688914485,41543.2568404119,0.64172353480535,0.612287517927754,121527.571920732,107149.650221142,77987.1030292836,65606.3933807301,113184.368074207,105829.839156617,132351.650645309,118755.562237549,67849.2630080263
1.68403044114106,1.4513844372772e-05,1.78846605607919,-0.302028595469592,-0.0564582620438698,46329.9506989979,44501.5180321457,0.672425694243455,0.64588810707067,141433.408801698,125670.780678995,95103.4581027001,81169.2626468495,123224.833486182,116029.247516275,151580.730380659,136548.893125337,68899.7328561688
1.41954997958985,1.13783316335797e-05,1.54059707688604,0.0428760448919459,0.515481603476303,53338.3684642042,50242.4788028371,0.606901645179783,0.571675585911777,135687.081388571,117300.058437688,82348.7129243669,67057.5796348512,135397.448984475,124759.061811881,150903.648395259,133699.460073305,87886.3468040257
1.49304684339922,1.31433511097869e-05,1.61388077299986,-0.171110057994713,-0.222671081657344,47719.2756848381,45142.1768011519,0.627191195030546,0.593319479557618,127999.325790462,111001.57133675,80280.0501056243,65859.3945355985,122790.661188235,113597.120774431,140572.031941464,124572.280119702,76084.096943539
1.76718984523798,1.47460030066707e-05,1.88043943374673,-0.49638089153217,0.229212234937407,47099.6337243438,45242.3705681634,0.694531340512263,0.667144132427047,154188.104937929,135921.805729465,107088.471213585,90679.4351613016,127521.975473359,119841.956117773,163566.992955718,146053.509904318,67814.9868508522
1.54474538738011,1.26184239417948e-05,1.62714643973575,-0.29159852617804,0.0910172765663602,49988.8921572466,48189.1359110115,0.630781033620799,0.608070946313911,135390.910839359,122953.722000942,85402.0186821121,74764.5860899302,128950.053290435,122419.835829386,148375.133867998,136639.039801434,79249.1997901414
1.43203403585985,1.34152125537079e-05,1.53945613853703,0.224711551591366,0.296873996843152,45215.8028176701,42892.1896060258,0.606579605585587,0.575407840458775,114929.992088924,101019.740101586,69714.1892712544,58127.5504955604,114754.509656393,106747.025447916,127845.447029245,114823.938608239,74542.2404599626
1.49678039911843,1.27207730275468e-05,1.5762353929939,0.314647912616789,-0.00365116329460935,48492.7839787914,46726.551555007,0.61686569846806,0.594397856691206,126568.630855801,115202.920709009,78075.8468770099,68476.3691540018,123910.346453048,117664.264261076,139875.724088965,129191.958594298,78611.574771007
1.30005754291978,1.00335922208126e-05,1.41382725043666,-0.0519492136467797,0.173058486717586,56804.8850427307,53299.9909741453,0.569957052668897,0.534790374807566,132091.190880512,114571.986665361,75286.3058377813,61271.9956912159,140909.379145783,129570.4982133,150753.167037336,134541.693036696,99665.2024511927
1.39645514616055,1.092388981008e-05,1.48307684614249,0.402765063887018,0.17383388564156,54049.4123219021,51695.0207606681,0.590429824504038,0.564710710519335,131966.182001538,118760.148733143,77916.7696796361,67065.1279724752,135764.537351336,127834.971831369,148395.351856523,136082.090266315,91542.4832532871
1.44009050575902,1.06799732861169e-05,1.52916577197097,-0.00253918641294049,0.190724820865713,56523.2224781478,54101.6581337011,0.603666506111861,0.577804263602556,142615.305922393,128143.544497501,86092.083444245,74041.8863638001,143180.673865427,134840.272272125,158943.806056517,145398.093442312,93633.193006196
1.36810217470904,1.05195982071365e-05,1.44451944691472,0.300704524734292,0.120878385147772,55051.3048877986,52858.741056956,0.579117608198211,0.556052717654247,130799.733987742,119065.355637854,75748.4290999434,66206.6145808982,137316.979077657,130052.702372313,148269.966865323,137361.679065902,95060.6648951287
1.5105901227124,1.33525048751873e-05,1.57314448192251,-0.0724489112034826,0.0909713604021903,46134.3258412916,44813.2310064138,0.616008810709327,0.598368885486036,120144.230200993,111578.085927543,74009.9043597012,66764.854921129,117816.431944979,113131.591175788,132846.690794599,124791.132952196,74892.3149137567
1.6273076429025,1.22410898361898e-05,1.7010451882901,-0.179668647131529,0.228438852195019,53125.742309215,51533.3609748498,0.65031698422137,0.630824501253934,151925.429351841,139590.414721147,98799.6870426258,88057.0537462974,138961.907073102,132938.134159549,164679.663780711,152973.485633194,81692.0726325838
1.61454180513901,1.46023155370025e-05,1.69509867845281,-0.034319556096616,0.0454802665835088,44429.516257474,42963.7803748482,0.648773815548016,0.627370677696006,126498.302872256,115298.978913415,82068.7866147821,72335.1985385665,116084.238431734,110567.519312108,137232.126064552,126610.693068237,68482.2895016881
1.43495679848651,1.14062437730216e-05,1.51202945694343,0.206244260064966,0.0836753989502976,52495.9119845219,50523.0590054312,0.598781169182541,0.576278327174701,130841.097058093,119236.428640888,78345.1850735715,68713.3696354564,132561.559005054,125804.500328191,146294.809813366,135443.038601776,87671.2807388207
1.32039550485589,9.36051215199996e-06,1.44840705059865,-0.212896275018123,0.196889689904207,61991.0582852113,57819.1840861049,0.580268054394058,0.541217175256708,147692.0185232,126027.350998715,85700.9602379883,68208.1669126102,154735.876315185,141060.177414948,167278.873937363,147179.183190502,106831.76131408
1.62376032279913,1.4933075261468e-05,1.69013817007743,0.145911670776248,0.0508782099258923,43358.9639129182,42179.3307140701,0.647482671370881,0.629867120031556,122998.106452054,113957.265071036,79639.1425391362,71777.9343569663,113180.851263672,108735.829316346,133528.492235599,124952.920802229,66965.4429841598
1.65260464011777,1.44193585287824e-05,1.89234050997065,-0.0269511003642605,0.62784175422033,48359.0428965843,44218.2951145536,0.697306377634616,0.637599450788256,159762.344904015,122014.978207767,111403.302007431,77796.6830932131,131236.109164868,114610.13586832,169274.920701725,133191.544060308,69351.2126773119
2.00297298995933,1.67321072020107e-05,2.10088751516785,0.116772485709447,0.408687160963157,44395.9680465517,43161.4746287665,0.742838096691943,0.722182420485385,172638.199808971,155359.047847784,128242.23176242,112197.573219017,125560.247122693,119708.352676502,179704.409855425,162942.733096093,59765.3354671211
1.68650152861321,1.4169402666373e-05,1.7441298723471,0.34264266348998,0.0122037355321634,46674.3673432487,45628.873532548,0.661347905084699,0.64653388229568,137823.943935508,129089.808745735,91149.576592259,83460.9352131868,123091.277269316,119024.179658303,148531.9747613,140214.292013824,70574.6052635807
1.68873378858234,1.52504415354188e-05,1.75710211866673,-0.327638316535886,0.050720072322609,43580.2302787005,42432.6400159744,0.664617753965413,0.647116495757092,129941.971568186,120245.462045644,86361.741289485,77812.8220296693,115216.475181122,110733.435793337,139805.048558913,130566.230546564,65571.8719800682
